sBB,sBW,sWB,sWW,pBB,pBW,pWB,pWW,counterfactual,N_B,N_W
0.6,0.4,0.2,0.72,0.75,1.0,0.67,0.9,No counterfactual,15,30
0.6,0.4,0.2,0.76,0.75,1.0,0.67,0.9,No counterfactual,15,30
0.64,0.36,0.18,0.72,0.75,1.0,0.67,0.9,No counterfactual,15,30
0.64,0.36,0.18,0.76,0.75,1.0,0.67,0.9,No counterfactual,15,30
0.68,0.32,0.16,0.76,0.75,1.0,0.67,0.9,No counterfactual,15,30
0.68,0.32,0.16,0.8,0.75,1.0,0.67,0.9,No counterfactual,15,30
0.72,0.28,0.14,0.76,0.75,1.0,0.67,0.9,No counterfactual,15,30
0.72,0.28,0.14,0.8,0.75,1.0,0.67,0.9,No counterfactual,15,30
0.2,0.76,0.38,0.56,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.24,0.72,0.36,0.6,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.28,0.68,0.34,0.6,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.32,0.64,0.32,0.64,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.36,0.6,0.3,0.64,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.4,0.56,0.28,0.68,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.44,0.52,0.26,0.68,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.48,0.48,0.24,0.72,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.52,0.44,0.22,0.72,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.56,0.4,0.2,0.76,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.6,0.36,0.18,0.76,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.64,0.32,0.16,0.8,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.68,0.28,0.14,0.8,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.72,0.24,0.12,0.84,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.76,0.2,0.1,0.84,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.8,0.16,0.08,0.88,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.84,0.12,0.06,0.88,0.85,0.8,0.56,0.93,No counterfactual,15,30
0.48,0.4,0.2,0.76,0.8,0.44,0.26,0.96,No counterfactual,15,30
0.56,0.32,0.16,0.8,0.8,0.44,0.26,0.96,No counterfactual,15,30
0.64,0.24,0.12,0.84,0.8,0.44,0.26,0.96,No counterfactual,15,30
0.72,0.16,0.08,0.88,0.8,0.44,0.26,0.96,No counterfactual,15,30
0.8,0.08,0.04,0.92,0.8,0.44,0.26,0.96,No counterfactual,15,30
0.28,0.64,0.32,0.6,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.28,0.64,0.32,0.64,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.32,0.6,0.3,0.6,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.32,0.6,0.3,0.64,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.36,0.56,0.28,0.64,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.36,0.56,0.28,0.68,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.4,0.52,0.26,0.64,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.4,0.52,0.26,0.68,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.44,0.48,0.24,0.68,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.44,0.48,0.24,0.72,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.48,0.44,0.22,0.68,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.48,0.44,0.22,0.72,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.52,0.4,0.2,0.72,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.52,0.4,0.2,0.76,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.56,0.36,0.18,0.72,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.56,0.36,0.18,0.76,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.6,0.32,0.16,0.76,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.6,0.32,0.16,0.8,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.64,0.28,0.14,0.76,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.64,0.28,0.14,0.8,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.68,0.24,0.12,0.8,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.68,0.24,0.12,0.84,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.72,0.2,0.1,0.8,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.72,0.2,0.1,0.84,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.76,0.16,0.08,0.84,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.76,0.16,0.08,0.88,0.77,0.66,0.6900000000000001,0.9,No counterfactual,15,30
0.48,0.4,0.2,0.76,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.52,0.36,0.18,0.76,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.56,0.32,0.16,0.8,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.6,0.28,0.14,0.8,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.64,0.24,0.12,0.84,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.68,0.2,0.1,0.84,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.72,0.16,0.08,0.88,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.76,0.12,0.06,0.88,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.8,0.08,0.04,0.92,0.81,0.41,0.58,0.93,No counterfactual,15,30
0.36,0.36,0.18,0.8,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.36,0.44,0.22,0.76,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.4,0.36,0.18,0.8,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.4,0.44,0.22,0.76,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.44,0.28,0.14,0.84,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.44,0.36,0.18,0.8,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.48,0.28,0.14,0.84,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.48,0.36,0.18,0.8,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.52,0.2,0.1,0.88,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.52,0.28,0.14,0.84,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.56,0.2,0.1,0.88,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.56,0.28,0.14,0.84,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.6,0.12,0.06,0.92,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.6,0.2,0.1,0.88,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.64,0.12,0.06,0.92,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.64,0.2,0.1,0.88,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.68,0.12,0.06,0.92,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.72,0.12,0.06,0.92,0.72,0.53,0.6,0.95,No counterfactual,15,30
0.6,0.28,0.14,0.8,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.64,0.24,0.12,0.8,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.64,0.24,0.12,0.84,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.68,0.2,0.1,0.84,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.72,0.16,0.08,0.84,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.72,0.16,0.08,0.88,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.76,0.12,0.06,0.88,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.8,0.08,0.04,0.88,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.8,0.08,0.04,0.92,0.8300000000000001,0.3,0.62,0.92,No counterfactual,15,30
0.12,0.84,0.42,0.48,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.12,0.84,0.42,0.52,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.16,0.8,0.4,0.48,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.16,0.8,0.4,0.52,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.16,0.8,0.4,0.56,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.2,0.76,0.38,0.52,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.2,0.76,0.38,0.56,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.24,0.72,0.36,0.52,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.24,0.72,0.36,0.56,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.24,0.72,0.36,0.6,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.28,0.68,0.34,0.56,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.28,0.68,0.34,0.6,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.32,0.64,0.32,0.56,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.32,0.64,0.32,0.6,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.32,0.64,0.32,0.64,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.36,0.6,0.3,0.6,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.36,0.6,0.3,0.64,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.4,0.56,0.28,0.6,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.4,0.56,0.28,0.64,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.4,0.56,0.28,0.68,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.44,0.52,0.26,0.64,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.44,0.52,0.26,0.68,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.48,0.48,0.24,0.64,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.48,0.48,0.24,0.68,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.48,0.48,0.24,0.72,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.52,0.44,0.22,0.68,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.52,0.44,0.22,0.72,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.56,0.4,0.2,0.68,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.56,0.4,0.2,0.72,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.56,0.4,0.2,0.76,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.6,0.36,0.18,0.72,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.6,0.36,0.18,0.76,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.64,0.32,0.16,0.72,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.64,0.32,0.16,0.76,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.64,0.32,0.16,0.8,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.68,0.28,0.14,0.76,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.68,0.28,0.14,0.8,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.72,0.24,0.12,0.76,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.72,0.24,0.12,0.8,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.72,0.24,0.12,0.84,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.76,0.2,0.1,0.8,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.76,0.2,0.1,0.84,0.76,0.85,0.78,0.87,No counterfactual,15,30
0.4,0.48,0.24,0.72,0.76,0.54,0.25,0.96,No counterfactual,15,30
0.48,0.4,0.2,0.76,0.76,0.54,0.25,0.96,No counterfactual,15,30
0.56,0.32,0.16,0.8,0.76,0.54,0.25,0.96,No counterfactual,15,30
0.64,0.24,0.12,0.84,0.76,0.54,0.25,0.96,No counterfactual,15,30
0.72,0.16,0.08,0.88,0.76,0.54,0.25,0.96,No counterfactual,15,30
0.32,0.64,0.32,0.64,0.6900000000000001,0.9,0.35,0.95,No counterfactual,15,30
0.4,0.56,0.28,0.68,0.6900000000000001,0.9,0.35,0.95,No counterfactual,15,30
0.48,0.48,0.24,0.72,0.6900000000000001,0.9,0.35,0.95,No counterfactual,15,30
0.56,0.4,0.2,0.76,0.6900000000000001,0.9,0.35,0.95,No counterfactual,15,30
0.64,0.32,0.16,0.8,0.6900000000000001,0.9,0.35,0.95,No counterfactual,15,30
0.36,0.56,0.28,0.64,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.36,0.56,0.28,0.68,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.4,0.52,0.26,0.68,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.44,0.48,0.24,0.68,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.44,0.48,0.24,0.72,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.48,0.44,0.22,0.72,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.52,0.4,0.2,0.72,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.52,0.4,0.2,0.76,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.56,0.36,0.18,0.76,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.6,0.32,0.16,0.76,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.6,0.32,0.16,0.8,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.64,0.28,0.14,0.8,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.68,0.24,0.12,0.8,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.68,0.24,0.12,0.84,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.72,0.2,0.1,0.84,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.76,0.16,0.08,0.84,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.76,0.16,0.08,0.88,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.8,0.12,0.06,0.88,0.8200000000000001,0.5700000000000001,0.61,0.92,No counterfactual,15,30
0.68,0.2,0.1,0.84,0.85,0.22,0.49,0.94,No counterfactual,15,30
0.72,0.16,0.08,0.88,0.85,0.22,0.49,0.94,No counterfactual,15,30
0.76,0.12,0.06,0.88,0.85,0.22,0.49,0.94,No counterfactual,15,30
0.8,0.08,0.04,0.92,0.85,0.22,0.49,0.94,No counterfactual,15,30
0.84,0.04,0.02,0.92,0.85,0.22,0.49,0.94,No counterfactual,15,30
0.08,0.88,0.44,0.44,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.08,0.88,0.44,0.48,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.08,0.88,0.44,0.52,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.12,0.84,0.42,0.48,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.12,0.84,0.42,0.52,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.16,0.8,0.4,0.48,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.16,0.8,0.4,0.52,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.16,0.8,0.4,0.56,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.2,0.76,0.38,0.52,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.2,0.76,0.38,0.56,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.24,0.72,0.36,0.52,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.24,0.72,0.36,0.56,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.24,0.72,0.36,0.6,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.28,0.68,0.34,0.56,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.28,0.68,0.34,0.6,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.32,0.64,0.32,0.56,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.32,0.64,0.32,0.6,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.32,0.64,0.32,0.64,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.36,0.6,0.3,0.6,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.36,0.6,0.3,0.64,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.4,0.56,0.28,0.6,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.4,0.56,0.28,0.64,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.4,0.56,0.28,0.68,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.44,0.52,0.26,0.64,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.44,0.52,0.26,0.68,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.48,0.48,0.24,0.64,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.48,0.48,0.24,0.68,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.48,0.48,0.24,0.72,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.52,0.44,0.22,0.68,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.52,0.44,0.22,0.72,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.56,0.4,0.2,0.68,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.56,0.4,0.2,0.72,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.56,0.4,0.2,0.76,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.6,0.36,0.18,0.72,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.6,0.36,0.18,0.76,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.64,0.32,0.16,0.72,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.64,0.32,0.16,0.76,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.64,0.32,0.16,0.8,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.68,0.28,0.14,0.76,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.68,0.28,0.14,0.8,0.71,0.89,0.78,0.87,No counterfactual,15,30
0.36,0.56,0.28,0.64,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.36,0.56,0.28,0.68,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.4,0.52,0.26,0.64,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.4,0.52,0.26,0.68,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.44,0.48,0.24,0.68,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.44,0.48,0.24,0.72,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.48,0.44,0.22,0.68,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.48,0.44,0.22,0.72,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.52,0.4,0.2,0.72,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.52,0.4,0.2,0.76,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.56,0.36,0.18,0.72,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.56,0.36,0.18,0.76,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.6,0.32,0.16,0.76,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.6,0.32,0.16,0.8,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.64,0.28,0.14,0.76,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.64,0.28,0.14,0.8,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.68,0.24,0.12,0.8,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.68,0.24,0.12,0.84,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.72,0.2,0.1,0.8,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.72,0.2,0.1,0.84,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.76,0.16,0.08,0.84,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.76,0.16,0.08,0.88,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.8,0.12,0.06,0.84,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.8,0.12,0.06,0.88,0.81,0.59,0.74,0.89,No counterfactual,15,30
0.24,0.72,0.36,0.6,0.84,0.78,0.42,0.95,No counterfactual,15,30
0.32,0.64,0.32,0.64,0.84,0.78,0.42,0.95,No counterfactual,15,30
0.4,0.56,0.28,0.68,0.84,0.78,0.42,0.95,No counterfactual,15,30
0.48,0.48,0.24,0.72,0.84,0.78,0.42,0.95,No counterfactual,15,30
0.56,0.4,0.2,0.76,0.84,0.78,0.42,0.95,No counterfactual,15,30
0.64,0.32,0.16,0.8,0.84,0.78,0.42,0.95,No counterfactual,15,30
0.72,0.24,0.12,0.84,0.84,0.78,0.42,0.95,No counterfactual,15,30
0.8,0.16,0.08,0.88,0.84,0.78,0.42,0.95,No counterfactual,15,30
0.32,0.44,0.22,0.76,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.32,0.52,0.26,0.72,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.36,0.36,0.18,0.8,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.36,0.44,0.22,0.76,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.4,0.36,0.18,0.8,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.4,0.44,0.22,0.76,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.44,0.28,0.14,0.84,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.44,0.36,0.18,0.8,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.48,0.28,0.14,0.84,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.48,0.36,0.18,0.8,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.52,0.2,0.1,0.88,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.52,0.28,0.14,0.84,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.56,0.2,0.1,0.88,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.56,0.28,0.14,0.84,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.6,0.12,0.06,0.92,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.6,0.2,0.1,0.88,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.64,0.12,0.06,0.92,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.64,0.2,0.1,0.88,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.68,0.04,0.02,0.96,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.68,0.12,0.06,0.92,0.71,0.5700000000000001,0.51,0.96,No counterfactual,15,30
0.36,0.44,0.22,0.76,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.4,0.36,0.18,0.8,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.4,0.44,0.22,0.76,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.44,0.36,0.18,0.8,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.48,0.28,0.14,0.84,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.48,0.36,0.18,0.8,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.52,0.28,0.14,0.84,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.56,0.2,0.1,0.88,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.56,0.28,0.14,0.84,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.6,0.2,0.1,0.88,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.64,0.12,0.06,0.92,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.64,0.2,0.1,0.88,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.68,0.12,0.06,0.92,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.72,0.12,0.06,0.92,0.73,0.51,0.72,0.93,No counterfactual,15,30
0.24,0.68,0.34,0.56,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.24,0.68,0.34,0.6,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.28,0.64,0.32,0.6,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.28,0.64,0.32,0.64,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.32,0.6,0.3,0.6,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.32,0.6,0.3,0.64,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.36,0.56,0.28,0.64,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.36,0.56,0.28,0.68,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.4,0.52,0.26,0.64,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.4,0.52,0.26,0.68,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.44,0.48,0.24,0.68,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.44,0.48,0.24,0.72,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.48,0.44,0.22,0.68,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.48,0.44,0.22,0.72,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.52,0.4,0.2,0.72,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.52,0.4,0.2,0.76,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.56,0.36,0.18,0.72,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.56,0.36,0.18,0.76,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.6,0.32,0.16,0.76,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.6,0.32,0.16,0.8,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.64,0.28,0.14,0.76,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.64,0.28,0.14,0.8,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.68,0.24,0.12,0.8,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.68,0.24,0.12,0.84,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.72,0.2,0.1,0.8,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.72,0.2,0.1,0.84,0.74,0.71,0.68,0.9,No counterfactual,15,30
0.0,1.0,0.5,0.44,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.04,0.96,0.48,0.48,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.08,0.92,0.46,0.48,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.12,0.88,0.44,0.52,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.16,0.84,0.42,0.52,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.2,0.8,0.4,0.56,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.24,0.76,0.38,0.56,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.28,0.72,0.36,0.6,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.32,0.68,0.34,0.6,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.36,0.64,0.32,0.64,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.4,0.6,0.3,0.64,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.44,0.56,0.28,0.68,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.48,0.52,0.26,0.68,0.74,1.0,0.55,0.93,No counterfactual,15,30
0.52,0.48,0.24,0.72,0.74,1.0,0.55,0.93,No counterfactual,15,30
